Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_1816,Whse_A,Category_031,2012/5/15,10
Product_1815,Whse_A,Category_031,2012/6/15,10
Product_1815,Whse_A,Category_031,2012/7/25,20
Product_1816,Whse_A,Category_031,2012/7/25,8
Product_1816,Whse_A,Category_031,2012/7/25,2
Product_1816,Whse_A,Category_031,2012/8/22,10
Product_1815,Whse_A,Category_031,2012/10/29,10
Product_0318,Whse_A,Category_011,2012/11/1,10
Product_1959,Whse_A,Category_029,2012/8/3,10
Product_0031,Whse_A,Category_005,2012/3/26,400
Product_1539,Whse_A,Category_019,2012/1/4,250
Product_1539,Whse_A,Category_019,2012/1/4,0
Product_1284,Whse_A,Category_019,2012/1/10,1500
Product_1513,Whse_A,Category_019,2012/1/10,1600
Product_1284,Whse_A,Category_019,2012/1/10,0
Product_1513,Whse_A,Category_019,2012/1/10,0
Product_1284,Whse_A,Category_019,2012/2/6,1100
Product_1513,Whse_A,Category_019,2012/2/6,1400
Product_1284,Whse_A,Category_019,2012/2/7,0
Product_1513,Whse_A,Category_019,2012/2/7,0
Product_1622,Whse_A,Category_019,2012/2/14,800
Product_1622,Whse_A,Category_019,2012/2/15,0
Product_1284,Whse_A,Category_019,2012/2/21,1200
Product_1513,Whse_A,Category_019,2012/2/21,1200
Product_1284,Whse_A,Category_019,2012/2/22,0
Product_1513,Whse_A,Category_019,2012/2/22,0
Product_1513,Whse_A,Category_019,2012/2/28,1200
Product_1513,Whse_A,Category_019,2012/2/29,0
Product_1284,Whse_A,Category_019,2012/3/4,2100
Product_1284,Whse_A,Category_019,2012/3/5,0
Product_1461,Whse_A,Category_019,2012/3/12,200
Product_1461,Whse_A,Category_019,2012/3/13,0
Product_1513,Whse_A,Category_019,2012/3/19,1900
Product_1513,Whse_A,Category_019,2012/3/20,0
Product_1622,Whse_A,Category_019,2012/4/2,1200
Product_1622,Whse_A,Category_019,2012/4/2,0
Product_1284,Whse_A,Category_019,2012/4/11,2000
Product_1513,Whse_A,Category_019,2012/4/11,2700
Product_1622,Whse_A,Category_019,2012/4/11,600
Product_1284,Whse_A,Category_019,2012/4/12,0
Product_1513,Whse_A,Category_019,2012/4/12,0
Product_1622,Whse_A,Category_019,2012/4/12,0
Product_1461,Whse_A,Category_019,2012/4/22,300
Product_1541,Whse_A,Category_019,2012/4/22,600
Product_1461,Whse_A,Category_019,2012/4/23,0
Product_1541,Whse_A,Category_019,2012/4/23,0
Product_1284,Whse_A,Category_019,2012/5/14,2400
Product_1513,Whse_A,Category_019,2012/5/14,2700
Product_1622,Whse_A,Category_019,2012/5/14,800
Product_1284,Whse_A,Category_019,2012/5/15,0
Product_1513,Whse_A,Category_019,2012/5/15,0
Product_1622,Whse_A,Category_019,2012/5/29,0
Product_1622,Whse_A,Category_019,2012/5/28,800
Product_1622,Whse_A,Category_019,2012/6/1,0
Product_1539,Whse_A,Category_019,2012/6/4,250
Product_1539,Whse_A,Category_019,2012/6/5,0
Product_1513,Whse_A,Category_019,2012/6/5,2100
Product_1513,Whse_A,Category_019,2012/6/5,0
Product_0419,Whse_A,Category_019,2012/6/8,300
Product_0423,Whse_A,Category_019,2012/6/8,300
Product_0428,Whse_A,Category_019,2012/6/8,300
Product_0423,Whse_A,Category_019,2012/6/12,0
Product_1622,Whse_A,Category_019,2012/6/15,800
Product_1622,Whse_A,Category_019,2012/6/25,0
Product_1284,Whse_A,Category_019,2012/6/22,2400
Product_1284,Whse_A,Category_019,2012/6/22,0
Product_1513,Whse_A,Category_019,2012/7/6,2900
Product_1513,Whse_A,Category_019,2012/7/6,0
Product_1284,Whse_A,Category_019,2012/7/13,3000
Product_1284,Whse_A,Category_019,2012/7/13,0
Product_1284,Whse_A,Category_019,2012/7/19,3000
Product_1622,Whse_A,Category_019,2012/7/19,900
Product_1636,Whse_A,Category_019,2012/7/19,200
Product_1284,Whse_A,Category_019,2012/7/19,0
Product_1622,Whse_A,Category_019,2012/7/19,0
Product_1636,Whse_A,Category_019,2012/7/19,0
Product_1422,Whse_A,Category_019,2012/7/25,100
Product_1422,Whse_A,Category_019,2012/7/25,0
Product_1513,Whse_A,Category_019,2012/7/31,2600
Product_1553,Whse_A,Category_019,2012/7/31,150
Product_1622,Whse_A,Category_019,2012/7/31,900
Product_1513,Whse_A,Category_019,2012/7/31,0
Product_1553,Whse_A,Category_019,2012/7/31,0
Product_1622,Whse_A,Category_019,2012/7/31,0
Product_1622,Whse_A,Category_019,2012/8/7,1300
Product_1622,Whse_A,Category_019,2012/8/7,0
Product_1622,Whse_A,Category_019,2012/8/21,1100
Product_1622,Whse_A,Category_019,2012/8/21,0
Product_1284,Whse_A,Category_019,2012/8/30,1500
Product_1284,Whse_A,Category_019,2012/8/30,0
Product_1513,Whse_A,Category_019,2012/9/4,3200
Product_1513,Whse_A,Category_019,2012/9/4,0
Product_1284,Whse_A,Category_019,2012/9/11,3500
Product_1284,Whse_A,Category_019,2012/9/11,0
Product_1264,Whse_A,Category_019,2012/9/13,1000
Product_1431,Whse_A,Category_019,2012/9/13,1000
Product_1553,Whse_A,Category_019,2012/9/14,250
Product_1553,Whse_A,Category_019,2012/9/26,0
Product_1541,Whse_A,Category_019,2012/9/24,1200
Product_1541,Whse_A,Category_019,2012/9/24,0
Product_1284,Whse_A,Category_019,2012/10/12,2900
Product_1513,Whse_A,Category_019,2012/10/12,3200
Product_1284,Whse_A,Category_019,2012/10/12,0
Product_1513,Whse_A,Category_019,2012/10/12,0
Product_1622,Whse_A,Category_019,2012/10/19,1300
Product_1622,Whse_A,Category_019,2012/10/19,0
Product_1284,Whse_A,Category_019,2012/11/6,3400
Product_1284,Whse_A,Category_019,2012/11/7,0
Product_1513,Whse_A,Category_019,2012/11/15,3700
Product_1622,Whse_A,Category_019,2012/11/15,1200
Product_1513,Whse_A,Category_019,2012/11/15,0
Product_1622,Whse_A,Category_019,2012/11/15,0
Product_1284,Whse_A,Category_019,2012/11/30,3400
Product_1284,Whse_A,Category_019,2012/11/30,0
Product_1622,Whse_A,Category_019,2012/12/7,1200
Product_1622,Whse_A,Category_019,2012/12/7,0
Product_1513,Whse_A,Category_019,2012/12/14,3000
Product_1513,Whse_A,Category_019,2012/12/14,0
Product_1908,Whse_A,Category_028,2012/7/25,1
Product_1908,Whse_A,Category_028,2012/7/25,0
Product_1959,Whse_A,Category_029,2012/8/29,10
Product_1959,Whse_A,Category_029,2012/8/29,10
Product_1477,Whse_A,Category_019,2012/1/16,600
Product_1477,Whse_A,Category_019,2012/1/20,100
Product_1477,Whse_A,Category_019,2012/2/6,100
Product_1477,Whse_A,Category_019,2012/2/20,500
Product_1477,Whse_A,Category_019,2012/2/27,200
Product_1477,Whse_A,Category_019,2012/3/16,200
Product_1477,Whse_A,Category_019,2012/6/18,1100
Product_1513,Whse_A,Category_019,2012/6/28,1000
Product_1250,Whse_A,Category_019,2012/8/29,200
Product_1477,Whse_A,Category_019,2012/8/29,200
Product_1477,Whse_A,Category_019,2012/8/29,200
Product_1250,Whse_A,Category_019,2012/9/3,500
Product_0642,Whse_A,Category_019,2012/11/13,2
Product_1503,Whse_A,Category_019,2012/11/13,2000
Product_1503,Whse_A,Category_019,2012/12/7,2000
Product_1669,Whse_A,Category_026,2012/1/3,20
Product_1669,Whse_A,Category_026,2012/2/27,10
Product_1669,Whse_A,Category_026,2012/3/28,10
Product_1672,Whse_A,Category_026,2012/3/28,8
Product_1669,Whse_A,Category_026,2012/5/16,20
Product_1669,Whse_A,Category_026,2012/8/29,10
Product_1669,Whse_A,Category_026,2012/9/3,2
Product_0979,Whse_A,Category_028,2012/2/9,300
Product_0984,Whse_A,Category_028,2012/2/27,400
Product_0979,Whse_A,Category_028,2012/2/28,400
Product_0979,Whse_A,Category_028,2012/3/29,300
Product_0984,Whse_A,Category_028,2012/10/4,500
Product_0979,Whse_A,Category_028,2012/11/13,500
Product_0979,Whse_A,Category_028,2012/12/4,200
Product_1776,Whse_A,Category_010,2012/5/11,2
Product_1778,Whse_A,Category_010,2012/10/26,4
Product_0318,Whse_A,Category_011,2012/3/20,1
Product_0318,Whse_A,Category_011,2012/5/1,2
Product_0318,Whse_A,Category_011,2012/5/25,2
Product_0318,Whse_A,Category_011,2012/12/17,1
Product_0300,Whse_A,Category_015,2012/1/4,3
Product_0460,Whse_A,Category_015,2012/1/11,4
Product_0463,Whse_A,Category_015,2012/1/11,3
Product_0505,Whse_A,Category_015,2012/1/11,2
Product_0463,Whse_A,Category_015,2012/2/15,5
Product_0150,Whse_A,Category_015,2012/3/27,(3)
Product_0495,Whse_A,Category_015,2012/3/27,(3)
Product_0150,Whse_A,Category_015,2012/3/27,(2)
Product_0460,Whse_A,Category_015,2012/6/19,2
Product_0460,Whse_A,Category_015,2012/8/7,6
Product_0463,Whse_A,Category_015,2012/8/7,6
Product_0505,Whse_A,Category_015,2012/8/7,3
Product_0150,Whse_A,Category_015,2012/8/13,2
Product_0460,Whse_A,Category_015,2012/8/13,2
Product_0463,Whse_A,Category_015,2012/8/13,6
Product_0505,Whse_A,Category_015,2012/8/24,12
Product_0460,Whse_A,Category_015,2012/9/10,10
Product_0294,Whse_A,Category_015,2012/10/19,2
Product_0294,Whse_A,Category_015,2012/11/19,56
Product_0453,Whse_A,Category_015,2012/11/22,13
Product_0453,Whse_A,Category_015,2012/12/5,2
Product_1719,Whse_A,Category_003,2012/5/2,27
Product_0189,Whse_A,Category_007,2012/1/9,50
Product_0232,Whse_A,Category_007,2012/1/9,1
Product_0211,Whse_A,Category_007,2012/2/9,50
Product_0172,Whse_A,Category_007,2012/2/14,2
Product_0232,Whse_A,Category_007,2012/2/14,1
Product_1017,Whse_A,Category_007,2012/2/14,200
Product_0189,Whse_A,Category_007,2012/2/15,50
Product_0193,Whse_A,Category_007,2012/2/21,50
Product_0172,Whse_A,Category_007,2012/2/23,5
Product_0211,Whse_A,Category_007,2012/2/23,50
Product_0412,Whse_A,Category_007,2012/2/24,8
Product_0206,Whse_A,Category_007,2012/3/5,25
Product_0191,Whse_A,Category_007,2012/3/6,150
Product_0191,Whse_A,Category_007,2012/3/8,10
Product_0206,Whse_A,Category_007,2012/3/8,20
Product_0206,Whse_A,Category_007,2012/3/13,20
Product_0206,Whse_A,Category_007,2012/3/15,20
Product_0637,Whse_A,Category_007,2012/3/16,1
Product_0191,Whse_A,Category_007,2012/3/20,50
Product_0193,Whse_A,Category_007,2012/3/20,50
Product_0637,Whse_A,Category_007,2012/3/23,1
Product_0200,Whse_A,Category_007,2012/3/27,(400)
Product_0213,Whse_A,Category_007,2012/3/27,(69)
Product_0634,Whse_A,Category_007,2012/3/27,(10)
Product_0412,Whse_A,Category_007,2012/4/2,3
Product_0206,Whse_A,Category_007,2012/4/3,50
Product_0172,Whse_A,Category_007,2012/4/18,2
Product_0191,Whse_A,Category_007,2012/4/19,100
Product_0636,Whse_A,Category_007,2012/4/24,80
Product_0200,Whse_A,Category_007,2012/5/20,200
Product_0211,Whse_A,Category_007,2012/5/20,250
Product_0206,Whse_A,Category_007,2012/5/21,100
Product_0636,Whse_A,Category_007,2012/5/21,10
Product_0191,Whse_A,Category_007,2012/5/24,150
Product_0190,Whse_A,Category_007,2012/5/25,50
Product_0193,Whse_A,Category_007,2012/5/25,50
Product_0191,Whse_A,Category_007,2012/5/28,50
Product_0189,Whse_A,Category_007,2012/6/6,50
Product_0191,Whse_A,Category_007,2012/6/6,50
Product_0193,Whse_A,Category_007,2012/6/6,50
Product_0202,Whse_A,Category_007,2012/6/6,200
Product_0206,Whse_A,Category_007,2012/6/6,200
Product_0211,Whse_A,Category_007,2012/6/6,200
Product_0637,Whse_A,Category_007,2012/6/13,1
Product_0191,Whse_A,Category_007,2012/6/13,50
Product_0211,Whse_A,Category_007,2012/6/19,50
Product_0636,Whse_A,Category_007,2012/6/19,20
Product_0200,Whse_A,Category_007,2012/6/28,200
Product_1017,Whse_A,Category_007,2012/6/28,200
Product_0202,Whse_A,Category_007,2012/6/29,50
Product_0191,Whse_A,Category_007,2012/7/4,73
Product_0191,Whse_A,Category_007,2012/7/4,27
Product_0193,Whse_A,Category_007,2012/7/4,50
Product_0202,Whse_A,Category_007,2012/7/4,200
Product_0211,Whse_A,Category_007,2012/7/4,50
Product_0232,Whse_A,Category_007,2012/7/4,1
Product_0412,Whse_A,Category_007,2012/7/4,4
Product_0211,Whse_A,Category_007,2012/7/17,50
Product_1017,Whse_A,Category_007,2012/7/17,100
Product_0206,Whse_A,Category_007,2012/7/25,50
Product_0200,Whse_A,Category_007,2012/8/2,150
Product_0206,Whse_A,Category_007,2012/8/10,100
Product_0412,Whse_A,Category_007,2012/8/10,3
Product_1017,Whse_A,Category_007,2012/8/10,50
Product_0211,Whse_A,Category_007,2012/8/13,50
Product_0202,Whse_A,Category_007,2012/8/17,50
Product_0211,Whse_A,Category_007,2012/9/11,100
Product_0412,Whse_A,Category_007,2012/9/20,5
Product_1017,Whse_A,Category_007,2012/9/20,300
Product_0200,Whse_A,Category_007,2012/10/10,50
Product_0636,Whse_A,Category_007,2012/10/10,50
Product_0200,Whse_A,Category_007,2012/10/15,50
Product_0200,Whse_A,Category_007,2012/10/19,50
Product_0211,Whse_A,Category_007,2012/10/23,100
Product_0200,Whse_A,Category_007,2012/10/30,200
Product_0232,Whse_A,Category_007,2012/10/30,7
Product_0365,Whse_A,Category_007,2012/10/30,8
Product_0412,Whse_A,Category_007,2012/10/30,4
Product_0200,Whse_A,Category_007,2012/11/2,50
Product_0211,Whse_A,Category_007,2012/11/2,50
Product_0412,Whse_A,Category_007,2012/11/2,2
Product_0225,Whse_A,Category_007,2012/11/6,50
Product_0204,Whse_A,Category_007,2012/11/13,8
Product_0209,Whse_A,Category_007,2012/11/13,22
Product_0213,Whse_A,Category_007,2012/11/13,16
Product_0200,Whse_A,Category_007,2012/11/13,50
Product_0200,Whse_A,Category_007,2012/11/16,150
Product_0211,Whse_A,Category_007,2012/11/21,50
Product_0209,Whse_A,Category_007,2012/12/4,20
Product_0213,Whse_A,Category_007,2012/12/4,20
Product_0193,Whse_A,Category_007,2012/12/6,50
Product_0211,Whse_A,Category_007,2012/12/11,200
Product_1017,Whse_A,Category_007,2012/12/17,200
Product_0189,Whse_A,Category_007,2012/12/20,50
Product_0193,Whse_A,Category_007,2012/12/20,50
Product_0211,Whse_A,Category_007,2012/12/19,150
Product_2132,Whse_A,Category_009,2012/3/1,50
Product_2136,Whse_A,Category_009,2012/3/1,11
Product_2136,Whse_A,Category_009,2012/3/1,9
Product_2132,Whse_A,Category_009,2012/3/2,400
Product_2132,Whse_A,Category_009,2012/4/24,140
Product_2122,Whse_A,Category_009,2012/5/21,6
Product_2123,Whse_A,Category_009,2012/5/21,10
Product_2132,Whse_A,Category_009,2012/5/21,80
Product_2138,Whse_A,Category_009,2012/5/21,80
Product_2132,Whse_A,Category_009,2012/11/13,11
Product_2132,Whse_A,Category_009,2012/12/5,10
Product_0547,Whse_A,Category_013,2012/1/4,14
Product_0547,Whse_A,Category_013,2012/1/10,20
Product_0487,Whse_A,Category_013,2012/3/9,7
Product_0547,Whse_A,Category_013,2012/10/4,10
Product_0548,Whse_A,Category_013,2012/10/15,10
Product_0122,Whse_A,Category_021,2011/12/20,200
Product_2053,Whse_A,Category_021,2011/12/20,5
Product_0136,Whse_A,Category_021,2012/1/4,1
Product_0122,Whse_A,Category_021,2012/1/12,100
Product_2054,Whse_A,Category_021,2012/1/12,35
Product_0288,Whse_A,Category_021,2012/2/15,50
Product_0293,Whse_A,Category_021,2012/2/17,20
Product_0122,Whse_A,Category_021,2012/2/24,100
Product_0122,Whse_A,Category_021,2012/2/28,50
Product_0287,Whse_A,Category_021,2012/2/28,10
Product_2058,Whse_A,Category_021,2012/3/15,20
Product_0353,Whse_A,Category_021,2012/3/18,2
Product_0120,Whse_A,Category_021,2012/4/2,50
Product_0122,Whse_A,Category_021,2012/4/2,100
Product_0349,Whse_A,Category_021,2012/4/2,10
Product_0293,Whse_A,Category_021,2012/4/3,20
Product_0353,Whse_A,Category_021,2012/5/2,10
Product_0123,Whse_A,Category_021,2012/5/20,200
Product_0353,Whse_A,Category_021,2012/5/24,9
Product_0122,Whse_A,Category_021,2012/5/25,50
Product_0122,Whse_A,Category_021,2012/5/28,150
Product_0353,Whse_A,Category_021,2012/6/4,2
Product_0353,Whse_A,Category_021,2012/6/5,2
Product_0122,Whse_A,Category_021,2012/6/6,200
Product_0123,Whse_A,Category_021,2012/6/6,200
Product_0349,Whse_A,Category_021,2012/6/6,10
Product_0349,Whse_A,Category_021,2012/6/18,10
Product_0288,Whse_A,Category_021,2012/6/19,100
Product_0293,Whse_A,Category_021,2012/6/19,100
Product_0123,Whse_A,Category_021,2012/7/4,100
Product_0353,Whse_A,Category_021,2012/7/4,5
Product_2053,Whse_A,Category_021,2012/7/4,20
Product_0122,Whse_A,Category_021,2012/7/25,50
Product_0349,Whse_A,Category_021,2012/8/2,10
Product_0122,Whse_A,Category_021,2012/8/10,40
Product_0123,Whse_A,Category_021,2012/8/10,40
Product_0349,Whse_A,Category_021,2012/8/16,10
Product_0122,Whse_A,Category_021,2012/9/11,200
Product_0120,Whse_A,Category_021,2012/9/20,50
Product_0122,Whse_A,Category_021,2012/9/20,300
Product_0123,Whse_A,Category_021,2012/9/26,100
Product_0136,Whse_A,Category_021,2012/10/19,1
Product_0123,Whse_A,Category_021,2012/10/24,50
Product_0349,Whse_A,Category_021,2012/10/24,10
Product_0349,Whse_A,Category_021,2012/10/26,10
Product_0122,Whse_A,Category_021,2012/11/2,200
Product_0123,Whse_A,Category_021,2012/11/2,100
Product_2053,Whse_A,Category_021,2012/11/13,20
Product_0136,Whse_A,Category_021,2012/11/19,28
Product_2053,Whse_A,Category_021,2012/11/21,20
Product_0287,Whse_A,Category_021,2012/12/4,20
Product_0123,Whse_A,Category_021,2012/12/11,200
Product_2054,Whse_A,Category_021,2012/12/17,10
Product_0123,Whse_A,Category_021,2012/12/19,200
Product_2167,Whse_A,Category_024,2012/1/20,4
Product_2164,Whse_A,Category_024,2012/2/6,2
Product_0308,Whse_A,Category_024,2012/2/14,5
Product_2167,Whse_A,Category_024,2012/2/24,2
Product_0308,Whse_A,Category_024,2012/2/28,1
Product_2167,Whse_A,Category_024,2012/2/28,1
Product_0308,Whse_A,Category_024,2012/3/13,4
Product_1616,Whse_A,Category_024,2012/3/27,1
Product_1644,Whse_A,Category_024,2012/3/27,1
Product_2165,Whse_A,Category_024,2012/3/27,(3)
Product_0308,Whse_A,Category_024,2012/7/25,3
Product_2164,Whse_A,Category_024,2012/7/26,2
Product_0320,Whse_A,Category_024,2012/8/24,500
Product_2167,Whse_A,Category_024,2012/10/12,1
Product_0020,Whse_A,Category_005,2012/2/14,600
Product_0031,Whse_A,Category_005,2012/2/14,300
Product_0020,Whse_A,Category_005,2012/6/22,600
Product_1003,Whse_A,Category_006,2012/2/23,100
Product_1825,Whse_A,Category_006,2012/8/23,2500
Product_1825,Whse_A,Category_006,2012/9/20,5000
Product_0936,Whse_A,Category_006,2012/9/25,2500
Product_1477,Whse_A,Category_019,2012/2/23,200
Product_1387,Whse_A,Category_019,2012/3/27,(1000)
Product_1513,Whse_A,Category_019,2012/3/27,(1000)
Product_1410,Whse_A,Category_019,2012/4/23,2600
Product_1477,Whse_A,Category_019,2012/6/27,200
Product_1815,Whse_A,Category_031,2012/3/18,4
Product_0294,Whse_A,Category_015,2012/2/20,4
Product_0471,Whse_A,Category_015,2012/2/20,2
Product_0172,Whse_A,Category_007,2012/5/22,5
Product_1017,Whse_A,Category_007,2012/5/22,50
Product_0365,Whse_A,Category_007,2012/6/4,1
Product_1017,Whse_A,Category_007,2012/6/4,100
Product_1017,Whse_A,Category_007,2012/9/11,300
Product_2136,Whse_A,Category_009,2012/6/4,4
Product_2132,Whse_A,Category_009,2012/9/3,30
Product_2138,Whse_A,Category_009,2012/9/3,30
Product_2138,Whse_A,Category_009,2012/10/18,150
Product_2144,Whse_A,Category_009,2012/10/18,150
Product_2132,Whse_A,Category_009,2012/11/15,10
Product_2138,Whse_A,Category_009,2012/11/15,40
Product_0547,Whse_A,Category_013,2012/2/20,64
Product_0349,Whse_A,Category_021,2012/1/9,3
Product_2054,Whse_A,Category_021,2012/2/20,2
Product_1675,Whse_A,Category_021,2012/6/4,2
Product_0333,Whse_A,Category_021,2012/9/3,4
Product_0190,Whse_A,Category_007,2012/7/31,200
Product_0193,Whse_A,Category_007,2012/7/31,70
Product_0190,Whse_A,Category_007,2012/8/10,150
Product_0193,Whse_A,Category_007,2012/8/10,50
Product_0349,Whse_A,Category_021,2012/7/31,30
Product_0349,Whse_A,Category_021,2012/8/10,10
Product_0349,Whse_A,Category_021,2012/9/3,5
Product_0020,Whse_A,Category_005,2012/7/13,300
Product_0031,Whse_A,Category_005,2012/7/13,500
Product_0966,Whse_A,Category_006,2012/12/3,20
Product_1478,Whse_A,Category_019,2012/1/13,600
Product_1669,Whse_A,Category_026,2012/2/21,20
Product_1669,Whse_A,Category_026,2012/9/6,10
Product_1671,Whse_A,Category_026,2012/9/6,12
Product_0982,Whse_A,Category_028,2012/9/12,200
Product_1519,Whse_A,Category_019,2012/5/29,200
Product_0642,Whse_A,Category_019,2012/9/13,1
Product_0427,Whse_A,Category_019,2012/3/20,1500
Product_1291,Whse_A,Category_019,2012/4/20,75
Product_0427,Whse_A,Category_019,2012/6/8,1500
Product_1291,Whse_A,Category_019,2012/7/17,25
Product_1250,Whse_A,Category_019,2012/8/9,(2000)
Product_1541,Whse_A,Category_019,2012/8/24,1000
Product_1541,Whse_A,Category_019,2012/9/13,1600
Product_1656,Whse_A,Category_026,2012/4/20,12
Product_1669,Whse_A,Category_026,2012/6/8,10
Product_1656,Whse_A,Category_026,2012/7/17,12
Product_1656,Whse_A,Category_026,2012/9/10,24
Product_1656,Whse_A,Category_026,2012/9/24,24
Product_1669,Whse_A,Category_026,2012/10/5,3
Product_1671,Whse_A,Category_026,2012/10/5,5
